CUSTOMER_ID,OVERDUE_BALANCE,BASE_USAGE,CREDIT_HISTORY,ALTERNATE_USAGE,STANDING_CHARGE,BASE_CHARGE,ALTERNATE_CHARGE,LEVY,TAX,TOTAL_NET,TOTAL_TO_PAY,FIRST_NAME,LAST_NAME,PHONE_1,EMAIL,AGE,IS_REGISTERED_FOR_ALERTS,OWNS_HOME,COMPLAINTS,HAS_THERMOSTAT,HAS_HOME_AUTOMATION,PV_ZONING,WIND_ZONING,SMART_METER_COMMENTS,IS_CAR_OWNER,HAS_EV,HAS_PV,HAS_WIND,EBILL,IN_WARRANTY,CITY,MARITAL_STATUS,EDUCATION,SEGMENT,EMPLOYMENT,BUILDING_TYPE,MISSED_PAYMENT,BILLING_MONTH,RATIO_THIS_MONTH_BASE_USAGE_VS_LAST_MONTH,RATIO_THIS_MONTH_BASE_USAGE_VS_AVG_LOOKBACK_WINDOW,RATIO_THIS_MONTH_ALTERNATE_USAGE_VS_LAST_MONTH,RATIO_THIS_MONTH_ALTERNATE_USAGE_VS_AVG_LOOKBACK_WINDOW,RATIO_THIS_MONTH_TOTAL_TO_PAY_VS_LAST_MONTH,RATIO_THIS_MONTH_TOTAL_TO_PAY_VS_AVG_LOOKBACK_WINDOW,NUM_MISSED_PAYMENTS_LOOKBACK_WINDOW,BILLING_MONTH_NUMBER,Partition
488,0.000000,495.010000,A,0.000000,8.730000,64.050000,0.000000,2.180000,14.690000,74.970000,89.660000,Israel,Schmitt,206-289-6681,Israel.Schmitt@eulalia.me,44,1,0,1,1,1,1,0,Positive,0,0,0,0,0,1,Mountain View,S,High school graduate,Budget Payment Plan Members,Retired,Apartment,Paid,201810,0.884705,0.992680,0.000000,0.000000,0.897138,0.993573,0,10,1_Training
490,0.000000,718.190000,A,0.000000,8.730000,92.930000,0.000000,3.050000,20.520000,104.710000,125.240000,Carlee,Dare,770-444-6774,Carlee.Dare@nichole.io,46,1,1,0,1,0,0,1,Positive,0,0,0,1,0,1,Santa Clara,M,High school graduate,High Flyers,Employed full-time,Apartment,Paid,201901,0.914566,1.042502,0.000000,0.000000,0.921357,1.038733,0,1,1_Training
497,0.000000,597.910000,A,0.000000,14.870000,77.370000,0.000000,2.770000,18.620000,95.010000,113.630000,Herbert,Bashirian,252-438-4337,Herbert.Bashirian@talon.us,17,0,1,0,1,1,0,0,Negative,0,0,0,0,1,1,Santa Clara,M,Bachelors degree or more,0,Employed full-time,Apartment,Paid,201810,0.950195,1.169140,0.000000,0.000000,0.957933,1.138159,0,10,2_Testing
501,0.000000,493.540000,A,0.000000,8.730000,63.860000,0.000000,2.180000,14.660000,74.770000,89.430000,Aida,Dicki,954-566-2794,Aida.Dicki@jarrell.co.uk,64,1,1,0,1,1,1,0,Neutral,1,0,0,0,1,0,Mountain View,U,High school graduate,Budget Payment Plan Members,Employed part-time  Stay at home parent,Apartment,Paid,201807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,7,2_Testing
507,0.000000,272.330000,A,231.460000,7.490000,40.140000,20.880000,2.060000,13.830000,70.560000,84.400000,Erna,Cruickshank,318-719-5440,Erna.Cruickshank@raymond.info,61,0,1,0,1,1,0,0,Positive,1,1,0,0,0,0,Santa Clara,M,Associate degree,Budget Payment Plan Members,Retired,Apartment,Paid,201901,1.092598,1.174545,1.048089,1.021207,1.068084,1.103076,0,1,1_Training
560,0.000000,201.230000,C,0.000000,8.730000,26.040000,0.000000,1.040000,7.020000,35.810000,42.830000,Janae,Lubowitz,501-672-8117,Janae.Lubowitz@ford.name,39,0,1,0,1,1,1,1,Negative,1,0,0,1,0,1,Sunnyvale,U,Associate degree,Budget Payment Plan Members,Employed full-time,Apartment,Paid,201807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,7,1_Training
561,0.000000,874.130000,A,0.000000,8.730000,113.110000,0.000000,3.660000,24.600000,125.500000,150.100000,Hollis,Spinka,304-779-1755,Hollis.Spinka@santiago.com,28,0,1,1,0,1,1,0,Negative,0,0,1,0,0,1,Sunnyvale,S,Some college,Budget Payment Plan Members,Not currently employed,Apartment,Paid,201904,1.000515,0.947512,0.000000,0.000000,1.000533,0.951124,0,4,1_Training
641,0.000000,574.170000,E,0.000000,8.730000,74.300000,0.000000,2.490000,16.760000,85.520000,102.280000,Otho,Daniel,406-449-8384,Otho.Daniel@jerome.io,15,1,0,0,0,1,0,1,Neutral,0,0,0,0,0,1,Cupertino,M,High school graduate,High Flyers,Employed full-time,Apartment,Paid,201905,0.880548,0.886535,0.000000,0.000000,0.891718,0.270821,1,5,2_Testing
643,0.000000,294.730000,A,276.240000,8.950000,43.440000,24.920000,2.320000,15.610000,79.630000,95.240000,Giuseppe,Leannon,215-553-3436,Giuseppe.Leannon@rhiannon.org,57,1,1,1,1,0,1,0,Neutral,0,0,1,0,0,0,Palo Alto,S,Associate degree,Budget Payment Plan Members,Employed full-time,Apartment,Paid,201811,1.093212,1.058175,1.004765,0.987394,1.052027,1.027511,0,11,1_Training
657,0.000000,481.790000,A,480.010000,7.490000,71.020000,43.300000,3.650000,24.590000,125.460000,150.050000,Nathan,Wisozk,718-857-2598,Nathan.Wisozk@augusta.com,59,0,1,1,1,1,1,0,Positive,1,0,0,0,0,0,Palo Alto,M,Bachelors degree,Budget Payment Plan Members,Retired,Apartment,Paid,201809,1.061749,0.000000,1.070710,0.000000,1.060874,0.000000,0,9,1_Training
705,0.000000,846.630000,A,0.000000,14.870000,109.550000,0.000000,3.730000,25.120000,128.160000,153.280000,Hassan,OReilly,503-323-4425,Hassan.OReilly@reynold.biz,66,0,0,0,0,1,1,1,Negative,1,0,1,0,0,1,Mountain View,S,High school graduate,Budget Payment Plan Members,Unknown,Apartment,Paid,201808,2.109666,0.000000,0.000000,0.000000,1.862681,0.000000,0,8,1_Training
731,0.000000,522.220000,A,498.270000,18.180000,76.980000,44.940000,4.200000,28.280000,144.300000,172.590000,Eino,OHara,352-264-7761,Eino.OHara@elsa.biz,35,1,1,0,0,1,1,0,Neutral,1,0,0,0,1,0,Cupertino,M,Less than 9th grade,Budget Payment Plan Members,Employed full-time,Apartment,Paid,201901,0.908983,1.011042,0.908224,0.973811,0.919646,0.997419,0,1,1_Training
757,0.000000,1841.710000,A,0.000000,34.930000,238.320000,0.000000,8.200000,55.160000,281.440000,336.610000,Junior,Feeney,252-539-0278,Junior.Feeney@willa.biz,69,1,1,0,0,1,1,0,Positive,1,0,0,0,0,1,Santa Clara,M,Associate degree,Green Advocate,Not currently employed,Apartment,Paid,201903,0.840043,0.889587,0.000000,0.000000,0.857583,0.902327,0,3,2_Testing
783,0.000000,798.780000,A - Excellent,510.410000,18.180000,117.740000,46.040000,5.460000,36.730000,187.420000,224.150000,Torey,Lubowitz,401-659-7102,Torey.Lubowitz@mary.ca,37,0,1,1,0,0,1,0,Neutral,1,0,0,0,0,1,Mountain View,M,High school graduate,High Flyers,Employed full-time,Apartment,Paid,201901,1.000351,1.131432,0.957995,1.051907,0.989232,1.096052,0,1,1_Training
796,0.000000,607.120000,A,0.000000,8.730000,78.560000,0.000000,2.620000,17.620000,89.910000,107.530000,Nora,Wuckert,415-756-1707,Nora.Wuckert@karlee.org,20,1,1,0,1,1,1,0,Negative,1,0,1,0,0,0,Sunnyvale,S,Bachelors degree or more,Budget Payment Plan Members,Retired,Apartment,Paid,201901,0.988698,1.126445,0.000000,0.000000,0.989783,1.112341,0,1,1_Training
808,0.000000,331.690000,A - Excellent,233.810000,8.950000,48.890000,21.090000,2.370000,15.930000,81.300000,97.230000,Boris,Beatty,678-577-7805,Boris.Beatty@erna.tv,19,1,1,0,1,0,0,1,Negative,0,0,0,0,1,1,Sunnyvale,M,Associate degree,Budget Payment Plan Members,Employed full-time  Student,Apartment,Paid,201904,0.931269,0.881186,0.984919,0.946254,0.952488,0.910109,0,4,1_Training
827,0.000000,1098.820000,A - Excellent,0.000000,14.870000,142.190000,0.000000,4.710000,31.710000,161.770000,193.480000,Jacey,Wilderman,541-486-2121,Jacey.Wilderman@ezra.co.uk,56,1,0,1,0,1,1,0,Negative,1,0,1,0,0,0,Sunnyvale,S,Some college,Budget Payment Plan Members,Employed full-time,Apartment,Paid,201904,0.983539,0.898536,0.000000,0.000000,0.985082,0.907264,0,4,1_Training
855,0.000000,234.630000,A,0.000000,5.620000,30.360000,0.000000,1.080000,7.260000,37.060000,44.320000,May,Stracke,760-731-9958,May.Stracke@gonzalo.me,58,1,1,1,1,1,1,1,Neutral,1,0,1,0,0,0,Cupertino,M,Associate degree,Budget Payment Plan Members,Retired,Apartment,Paid,201807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,7,1_Training
863,0.000000,446.150000,A - Excellent,353.470000,7.490000,65.760000,31.880000,3.150000,21.220000,108.290000,129.510000,Enoch,Grant,703-822-0358,Enoch.Grant@queen.tv,16,1,1,0,1,1,0,0,Positive,1,0,0,0,1,1,Santa Clara,S,High school graduate,0,Employed full-time,Apartment,Paid,201810,0.880675,1.090511,0.889882,1.097313,0.891022,1.085522,0,10,1_Training
933,0.000000,322.080000,A - Excellent,243.590000,8.950000,47.470000,21.970000,2.350000,15.830000,80.750000,96.570000,Mary,Feil,208-271-7152,Mary.Feil@samantha.io,37,0,1,1,1,1,0,1,Positive,0,0,0,0,0,1,Sunnyvale,S,Associate degree,Green Advocate,Employed part-time  Student,Dormitory,Paid,201808,1.216314,0.000000,1.112232,0.000000,1.157359,0.000000,0,8,1_Training
942,0.000000,964.070000,A,0.000000,8.730000,124.750000,0.000000,4.000000,26.950000,137.490000,164.430000,Diego,Gutkowski,214-627-1316,Diego.Gutkowski@hubert.org,42,1,1,0,1,1,1,1,Neutral,1,0,1,0,1,0,Sunnyvale,M,Some college,0,Retired,Dormitory,Paid,201906,1.145765,1.102647,0.000000,0.000000,1.134939,1.095299,0,6,1_Training
961,0.000000,298.700000,B,206.260000,7.490000,44.030000,18.600000,2.100000,14.160000,72.230000,86.380000,Alvina,Kautzer,816-650-2423,Alvina.Kautzer@ernestina.name,53,1,1,1,1,1,0,1,Positive,0,0,0,0,1,0,Santa Clara,M,High school graduate,Budget Payment Plan Members,Employed part-time  Student,Dormitory,Paid,201904,0.925541,0.898166,0.975040,0.956103,0.945801,0.923028,0,4,1_Training
975,0.000000,675.380000,A,0.000000,8.730000,87.390000,0.000000,2.880000,19.410000,99.010000,118.410000,Alfonzo,Heller,509-857-0255,Alfonzo.Heller@kaleigh.name,28,1,0,1,1,0,0,0,Positive,0,0,0,0,0,1,Santa Clara,U,Bachelors degree or more,Budget Payment Plan Members,Employed full-time,Dormitory,Paid,201902,0.964980,1.077929,0.000000,0.000000,0.968035,1.070325,0,2,1_Training
9,0.000000,1065.830000,A,0.000000,14.870000,137.920000,0.000000,4.580000,30.840000,157.370000,188.220000,Delfina,Gutkowski,516-872-3154,Delfina.Gutkowski@duane.name,39,1,0,1,1,1,0,0,Negative,0,0,0,0,0,1,Santa Clara,M,Bachelors degree or more,High Flyers,Employed full-time,Townhouse,Paid,201906,1.006573,0.971672,0.000000,0.000000,1.005932,0.974358,0,6,1_Training
25,0.000000,1001.700000,A,0.000000,17.450000,129.620000,0.000000,4.410000,29.690000,151.480000,181.170000,Gonzalo,Kulas,435-725-8470,Gonzalo.Kulas@penelope.ca,77,1,1,1,1,1,1,0,Positive,1,0,0,0,0,0,Mountain View,U,Associate degree,Budget Payment Plan Members,Employed part-time,Townhouse,Paid,201807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,7,1_Training
65,0.000000,505.470000,A,0.000000,8.730000,65.410000,0.000000,2.220000,14.970000,76.360000,91.330000,Hilda,Reichert,646-508-1594,Hilda.Reichert@keenan.tv,61,1,0,0,1,1,0,1,Positive,1,1,0,0,1,0,Sunnyvale,M,Masters degree,High Flyers,Employed full-time,Townhouse,Paid,201809,1.072229,0.000000,0.000000,0.000000,1.063213,0.000000,0,9,2_Testing
83,0.000000,914.150000,A,0.000000,14.870000,118.290000,0.000000,3.990000,26.880000,137.160000,164.040000,Merl,Littel,541-362-0154,Merl.Littel@agustina.info,40,1,0,0,1,1,1,1,Positive,1,0,0,0,0,1,Mountain View,M,Some college,Budget Payment Plan Members,Employed full-time,Townhouse,Paid,201906,1.046501,0.942167,0.000000,0.000000,1.041127,0.948318,0,6,1_Training
114,0.000000,892.060000,A,0.000000,14.870000,115.430000,0.000000,3.910000,26.310000,134.210000,160.520000,Norris,Connelly,906-647-6741,Norris.Connelly@enrico.co.uk,32,0,0,0,0,1,1,1,Positive,1,0,0,0,1,1,Santa Clara,U,Less than 9th grade,High Flyers,Employed full-time,Townhouse,Paid,201904,1.031641,0.968494,0.000000,0.000000,1.027920,0.972004,0,4,1_Training
138,0.000000,492.180000,A,0.000000,7.350000,63.690000,0.000000,2.130000,14.340000,73.170000,87.510000,Isadore,Okuneva,502-639-5051,Isadore.Okuneva@afton.ca,40,0,0,0,1,0,1,0,Negative,1,0,0,0,0,0,Palo Alto,U,Associate degree,High Flyers,Employed full-time  Student,Townhouse,Paid,201808,1.614605,0.000000,0.000000,0.000000,1.517953,0.000000,0,8,1_Training
154,0.000000,518.160000,A,0.000000,5.620000,67.050000,0.000000,2.180000,14.670000,74.850000,89.520000,Rosa,Nitzsche,202-555-0059,Rosa.Nitzsche@faustino.net,51,1,1,0,1,1,1,1,Negative,0,0,0,0,1,1,Palo Alto,U,Associate degree,Budget Payment Plan Members,Employed full-time,Townhouse,Paid,201902,1.056391,1.038549,0.000000,0.000000,1.051815,1.035472,0,2,1_Training
194,0.000000,992.630000,A,0.000000,14.870000,128.450000,0.000000,4.300000,28.930000,147.620000,176.550000,Sven,Waelchi,805-632-8094,Sven.Waelchi@freddie.net,31,1,1,1,1,1,1,0,Neutral,0,0,1,0,0,1,Palo Alto,S,Bachelors degree or more,0,Employed full-time,Townhouse,Paid,201809,1.126363,0.000000,0.000000,0.000000,1.111776,0.000000,0,9,1_Training
207,0.000000,516.540000,A,0.000000,8.730000,66.840000,0.000000,2.270000,15.260000,77.840000,93.090000,Marion,Wisoky,817-435-6821,Marion.Wisoky@hosea.ca,51,1,1,1,1,1,0,1,Positive,0,0,0,0,0,0,Palo Alto,M,Associate degree,Budget Payment Plan Members,Employed full-time,Townhouse,Paid,201906,0.931340,0.926740,0.000000,0.000000,0.938786,0.934607,0,6,1_Training
238,0.000000,546.980000,A,0.000000,5.620000,70.780000,0.000000,2.290000,15.420000,78.690000,94.110000,Saige,OKon,309-472-3759,Saige.OKon@raoul.com,36,1,1,1,1,0,1,0,Negative,0,0,0,0,1,1,Sunnyvale,S,Masters degree,Budget Payment Plan Members,Retired,Condominium,Paid,201901,0.957464,0.972040,0.000000,0.000000,0.960404,0.973988,0,1,1_Training
274,0.000000,528.940000,A,111.630000,8.950000,77.970000,10.070000,2.910000,19.580000,99.890000,119.470000,Rodrigo,Mayert,781-643-8203,Rodrigo.Mayert@weldon.biz,53,0,0,0,1,1,0,0,Positive,0,0,0,0,0,1,Sunnyvale,S,Some high school,0,Retired,Condominium,Paid,201812,1.016508,1.175396,0.980501,1.042459,1.011087,1.141760,0,12,1_Training
278,0.000000,1525.490000,A,420.460000,35.000000,224.860000,37.930000,8.930000,60.120000,306.710000,366.830000,Heidi,Willms,813-956-3805,Heidi.Willms@moises.tv,22,0,1,0,0,1,1,0,Positive,0,0,0,0,0,1,Mountain View,U,Bachelors degree,0,Employed full-time,Condominium,Paid,201906,1.021844,0.971602,1.027643,0.997438,1.019964,0.978100,0,6,1_Training
306,0.000000,320.920000,A,0.000000,17.450000,41.530000,0.000000,1.770000,11.910000,60.750000,72.650000,Lelia,Friesen,317-970-1903,Lelia.Friesen@alfred.biz,44,1,1,0,1,0,1,0,Negative,1,0,0,0,1,1,Mountain View,S,High school graduate,0,Employed full-time,Condominium,Paid,201807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,7,1_Training
477,0.000000,891.970000,B,213.290000,7.490000,131.480000,19.240000,4.750000,31.940000,162.950000,194.890000,Mable,Hirthe,516-752-4601,Mable.Hirthe@dereck.net,22,0,0,0,0,0,0,0,Positive,1,0,0,0,1,0,Mountain View,U,Some college,High Flyers,Employed full-time,Apartment,Paid,201811,1.126623,1.076821,1.102445,1.054847,1.116976,1.070217,0,11,1_Training
496,0.000000,556.120000,A,0.000000,8.730000,71.960000,0.000000,2.420000,16.290000,83.110000,99.400000,Bertram,Batz,848-250-6689,Bertram.Batz@orville.me,66,1,1,0,0,1,1,0,Positive,0,0,1,0,1,0,Cupertino,S,Some college,0,Employed full-time,Apartment,Paid,201905,1.006607,0.964153,0.000000,0.000000,1.005869,0.967868,0,5,1_Training
513,0.000000,1099.830000,A,0.000000,17.450000,142.320000,0.000000,4.790000,32.250000,164.560000,196.820000,Tiana,Dibbert,352-608-8365,Tiana.Dibbert@nicole.name,19,1,1,0,0,1,0,1,Positive,0,0,0,1,1,0,Mountain View,U,Associate degree,High Flyers,Employed full-time,Apartment,Paid,201902,0.923660,0.956219,0.000000,0.000000,0.931472,0.960832,0,2,1_Training
529,0.000000,426.340000,A,0.000000,8.730000,55.170000,0.000000,1.920000,12.900000,65.820000,78.720000,Tabitha,Runte,212-632-0458,Tabitha.Runte@tommie.me,20,1,1,0,0,1,0,1,Negative,1,1,0,0,1,0,Sunnyvale,M,High school graduate,High Flyers,Employed full-time,Apartment,Paid,201810,0.896690,1.323120,0.000000,0.000000,0.909532,1.267225,0,10,1_Training
535,0.000000,258.200000,A,270.610000,8.950000,38.060000,24.410000,2.140000,14.420000,73.560000,87.980000,Jamil,Nader,205-395-4163,Jamil.Nader@janis.info,36,1,1,0,1,0,0,1,Positive,1,0,0,1,0,0,Mountain View,S,Masters degree,High Flyers,Employed part-time,Apartment,Paid,201810,0.852117,1.246901,0.877607,1.280832,0.877081,1.220250,0,10,1_Training
615,0.000000,1667.020000,A,0.000000,14.870000,215.710000,0.000000,6.920000,46.550000,237.500000,284.050000,Audie,Reynolds,480-785-9498,Audie.Reynolds@alfred.tv,52,0,1,0,1,1,0,1,Positive,1,0,0,0,0,0,Santa Clara,S,Bachelors degree or more,Budget Payment Plan Members,Employed full-time,Apartment,Paid,201902,1.101492,1.081897,0.000000,0.000000,1.094310,1.076219,0,2,1_Training
714,0.000000,369.660000,A,365.350000,8.950000,54.490000,32.950000,2.890000,19.460000,99.280000,118.740000,Scarlett,Swaniawski,323-972-4058,Scarlett.Swaniawski@reynold.biz,54,1,0,0,0,0,0,1,Neutral,1,0,0,1,0,0,Mountain View,S,Associate degree,Budget Payment Plan Members,Not currently employed,Apartment,Paid,201904,0.896798,0.913673,0.898637,0.920586,0.906066,0.923400,0,4,1_Training
757,0.000000,273.140000,A,0.000000,34.930000,35.340000,0.000000,2.110000,14.190000,72.380000,86.570000,Junior,Feeney,252-539-0278,Junior.Feeney@willa.biz,69,1,1,0,0,1,1,0,Positive,1,0,0,0,0,1,Santa Clara,M,Associate degree,Green Advocate,Not currently employed,Apartment,Paid,201807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,7,1_Training
818,0.000000,1732.420000,A,0.000000,17.450000,224.180000,0.000000,7.250000,48.780000,248.870000,297.650000,Julie,Bruen,713-668-0759,Julie.Bruen@landen.co.uk,74,1,1,1,0,1,1,0,Negative,1,1,1,0,0,1,Cupertino,M,High school graduate,Budget Payment Plan Members,Stay at home parent,Apartment,Paid,201811,1.069659,1.021187,0.000000,0.000000,1.064290,1.019617,0,11,1_Training
840,0.000000,971.880000,A,0.000000,5.620000,125.760000,0.000000,3.940000,26.520000,135.320000,161.850000,Meggie,OConnell,510-666-2106,Meggie.OConnell@jimmie.net,56,0,1,0,1,1,1,1,Negative,1,0,0,0,1,0,Sunnyvale,S,High school graduate,High Flyers,Employed full-time,Apartment,Paid,201902,1.078249,1.046484,0.000000,0.000000,1.074701,1.044441,0,2,1_Training
845,0.000000,565.920000,A,0.000000,8.730000,73.230000,0.000000,2.460000,16.550000,84.420000,100.960000,Keegan,Lubowitz,617-489-8243,Keegan.Lubowitz@janis.net,17,1,0,0,1,1,1,1,Neutral,0,0,0,0,0,0,Mountain View,S,Some high school,High Flyers,Employed full-time,Apartment,Paid,201905,0.961354,0.890087,0.000000,0.000000,0.965293,0.900598,0,5,1_Training
882,0.000000,1380.170000,A,0.000000,17.450000,178.590000,0.000000,5.880000,39.580000,201.930000,241.500000,Okey,Hills,816-886-6344,Okey.Hills@linda.co.uk,75,0,0,1,1,1,0,0,Neutral,0,0,0,0,0,0,Sunnyvale,M,Associate degree,0,Employed full-time,Apartment,Paid,201901,0.956313,1.127384,0.000000,0.000000,0.960048,1.114735,0,1,1_Training
972,0.000000,305.610000,A - Excellent,220.950000,7.490000,45.050000,19.930000,2.170000,14.630000,74.640000,89.270000,Carmela,Gislason,417-265-4778,Carmela.Gislason@gerhard.tv,42,0,0,1,0,1,1,0,Positive,1,0,1,0,1,0,Palo Alto,S,Some high school,Green Advocate,Not currently employed,Dormitory,Paid,201812,1.088975,1.080199,1.078015,1.061358,1.076061,1.066123,0,12,1_Training
73,0.000000,458.610000,A - Excellent,0.000000,8.730000,59.340000,0.000000,2.040000,13.740000,70.120000,83.860000,Jane,Brakus,708-990-9486,Jane.Brakus@marcus.co.uk,15,0,1,0,1,1,1,1,Neutral,1,0,1,0,0,0,Santa Clara,U,Bachelors degree or more,Budget Payment Plan Members,Retired,Townhouse,Paid,201810,0.899253,1.200058,0.000000,0.000000,0.911027,1.170085,0,10,1_Training
90,0.000000,955.950000,A,0.000000,14.870000,123.700000,0.000000,4.160000,27.970000,142.730000,170.700000,Clemmie,Bartoletti,715-368-7925,Clemmie.Bartoletti@rod.info,43,0,1,0,1,0,0,0,Positive,1,1,0,0,0,1,Santa Clara,U,Associate degree,High Flyers,Employed full-time,Townhouse,Paid,201901,1.067850,1.067723,0.000000,0.000000,1.060117,1.060007,0,1,1_Training
119,0.000000,451.780000,A - Excellent,336.360000,15.460000,66.590000,30.340000,3.370000,22.690000,115.760000,138.450000,Minerva,Rau,217-515-3347,Minerva.Rau@jerod.com,15,1,1,0,1,1,1,0,Positive,1,0,1,0,0,0,Santa Clara,S,High school graduate,0,Employed full-time,Townhouse,Paid,201808,1.473564,0.000000,1.373066,0.000000,1.358152,0.000000,0,8,1_Training
150,0.000000,1128.220000,A,0.000000,17.450000,145.990000,0.000000,4.900000,33.000000,168.340000,201.340000,Effie,Howell,309-321-9829,Effie.Howell@noemie.co.uk,46,0,1,1,1,1,0,1,Neutral,1,0,0,0,0,1,Cupertino,U,High school graduate,Budget Payment Plan Members,Not currently employed,Townhouse,Paid,201906,1.094212,1.022568,0.000000,0.000000,1.083288,1.020097,0,6,1_Training
153,0.000000,605.360000,A,0.000000,5.620000,78.330000,0.000000,2.520000,16.950000,86.470000,103.420000,Elisabeth,Collins,603-292-0623,Elisabeth.Collins@larissa.co.uk,22,1,1,0,1,1,0,1,Negative,1,1,0,0,1,1,Cupertino,S,Masters degree,Green Advocate,Employed part-time  Stay at home parent,Townhouse,Paid,201906,0.915783,0.931782,0.000000,0.000000,0.921008,0.936069,0,6,1_Training
166,0.000000,239.300000,A,241.680000,8.950000,35.270000,21.800000,1.980000,13.330000,68.000000,81.330000,Joe,Tromp,361-780-2101,Joe.Tromp@gayle.tv,25,1,1,0,1,0,1,0,Positive,1,0,0,0,0,0,Mountain View,M,Associate degree,Budget Payment Plan Members,Student,Townhouse,Paid,201810,0.892145,1.313320,0.914623,1.343786,0.912897,1.268865,0,10,1_Training
177,0.000000,557.650000,A - Excellent,0.000000,8.730000,72.160000,0.000000,2.430000,16.330000,83.320000,99.650000,Samara,Kemmer,305-326-2280,Samara.Kemmer@katrina.biz,38,1,1,0,0,1,1,1,Positive,0,0,0,0,0,0,Sunnyvale,M,Associate degree,0,Employed full-time,Townhouse,Paid,201905,0.901194,0.906478,0.000000,0.000000,0.910961,0.915760,0,5,1_Training
220,0.000000,444.730000,A,104.290000,8.950000,65.550000,9.410000,2.520000,16.940000,86.430000,103.370000,Christopher,Crona,336-244-8803,Christopher.Crona@alf.me,66,1,1,1,0,1,1,1,Positive,0,0,1,1,1,0,Santa Clara,M,Bachelors degree or more,High Flyers,Employed part-time,Condominium,Paid,201902,1.140421,1.097006,1.150850,1.084772,1.124687,1.084452,0,2,1_Training
272,0.000000,202.630000,A,0.000000,5.620000,26.220000,0.000000,0.960000,6.430000,32.800000,39.220000,Prudence,Baumbach,609-546-3411,Prudence.Baumbach@maria.ca,52,0,1,0,0,0,1,0,Negative,1,0,1,0,1,0,Sunnyvale,U,Masters degree,0,Employed part-time,Condominium,Paid,201807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,7,1_Training
274,0.000000,423.880000,A,95.420000,8.950000,62.480000,8.610000,2.400000,16.160000,82.440000,98.600000,Rodrigo,Mayert,781-643-8203,Rodrigo.Mayert@weldon.biz,53,0,0,0,1,1,0,0,Positive,0,0,0,0,0,1,Sunnyvale,S,Some high school,0,Retired,Condominium,Paid,201904,0.916933,0.844517,0.952676,0.887463,0.929312,0.864053,0,4,1_Training
275,0.000000,1394.400000,A,0.000000,17.450000,180.440000,0.000000,5.940000,39.950000,203.820000,243.770000,Gus,Fisher,940-997-5783,Gus.Fisher@flossie.org,44,0,1,0,1,1,0,1,Neutral,0,0,0,0,0,0,Palo Alto,M,Bachelors degree or more,High Flyers,Employed full-time,Condominium,Paid,201901,1.086760,1.260581,0.000000,0.000000,1.078485,1.232240,0,1,1_Training
300,0.000000,402.480000,B,94.470000,8.950000,59.330000,8.520000,2.300000,15.500000,79.100000,94.600000,Kirsten,Gulgowski,818-731-5604,Kirsten.Gulgowski@lamont.name,29,1,1,0,0,0,0,0,Negative,0,0,0,0,0,0,Mountain View,S,Bachelors degree or more,Budget Payment Plan Members,Retired,Condominium,Paid,201808,1.474556,0.000000,1.458095,0.000000,1.395486,0.000000,0,8,1_Training
